ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,33275,Female deaths that are pregnancy-related,23.4,1,NG,Nigeria,2008,NG2008DHS,MM_MMRT_W_FDP,77003010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWFDP,,2008,DHS,,,,,
NGA,33309,Number of pregnancy-related deaths,398,0,NG,Nigeria,2008,NG2008DHS,MM_MMRT_W_PDT,77003020,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPDT,,2008,DHS,,,,,
NGA,33315,Years of exposure to the risk of mortality for women,377463,0,NG,Nigeria,2008,NG2008DHS,MM_MMRT_W_EXP,77003030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXP,,2008,DHS,,373219,,,
NGA,33316,Years of exposure to the risk of mortality for women (unweighted),373219,0,NG,Nigeria,2008,NG2008DHS,MM_MMRT_W_EXU,77003040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXU,,2008,DHS,,373219,,,
NGA,689772,Pregnancy-related mortality rate,1.01,2,NG,Nigeria,2008,NG2008DHS,MM_MMRT_W_PRT,77003050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPRT,,2008,DHS,377463,373219,,,
NGA,33298,General fertility rate,186,0,NG,Nigeria,2008,NG2008DHS,MM_MMRO_W_GFR,77033010,I,1000,0,Total,Total,0,,1,1,MMMMROWGFR,,2008,DHS,,,,,
NGA,21082,Pregnancy-related mortality ratio,545,0,NG,Nigeria,2008,NG2008DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2008,DHS,,,475,615,
NGA,33289,Pregnancy-related mortality ratio CI lower bound (PRMR-2SE),475,0,NG,Nigeria,2008,NG2008DHS,MM_MMRO_W_PIL,77033030,C,1000,0,Total,Total,0,,1,1,MMMMROWPIL,,2008,DHS,,,,,
NGA,33314,Pregnancy-related mortality ratio CI upper bound (PRMR+2SE),615,0,NG,Nigeria,2008,NG2008DHS,MM_MMRO_W_PIH,77033040,C,1000,0,Total,Total,0,,1,1,MMMMROWPIH,,2008,DHS,,,,,
NGA,33307,Lifetime risk of pregnancy-related death,0.032,3,NG,Nigeria,2008,NG2008DHS,MM_MMRO_W_LTP,77033050,I,1000,0,Total,Total,0,,1,1,MMMMROWLTP,,2008,DHS,,,,,
NGA,33330,Female deaths that are pregnancy-related,31.7,1,NG,Nigeria,2013,NG2013DHS,MM_MMRT_W_FDP,77003010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWFDP,,2013,DHS,,,,,
NGA,33329,Number of pregnancy-related deaths,480,0,NG,Nigeria,2013,NG2013DHS,MM_MMRT_W_PDT,77003020,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPDT,,2013,DHS,,,,,
NGA,735956,Years of exposure to the risk of mortality for women,443102,0,NG,Nigeria,2013,NG2013DHS,MM_MMRT_W_EXP,77003030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXP,,2013,DHS,,447519,,,
NGA,735957,Years of exposure to the risk of mortality for women (unweighted),447519,0,NG,Nigeria,2013,NG2013DHS,MM_MMRT_W_EXU,77003040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXU,,2013,DHS,,447519,,,
NGA,309615,Pregnancy-related mortality rate,1.05,2,NG,Nigeria,2013,NG2013DHS,MM_MMRT_W_PRT,77003050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPRT,,2013,DHS,443102,447519,,,
NGA,33297,General fertility rate,183,0,NG,Nigeria,2013,NG2013DHS,MM_MMRO_W_GFR,77033010,I,1000,0,Total,Total,0,,1,1,MMMMROWGFR,,2013,DHS,,,,,
NGA,4742,Pregnancy-related mortality ratio,576,0,NG,Nigeria,2013,NG2013DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2013,DHS,,,500,652,
NGA,33305,Pregnancy-related mortality ratio CI lower bound (PRMR-2SE),500,0,NG,Nigeria,2013,NG2013DHS,MM_MMRO_W_PIL,77033030,C,1000,0,Total,Total,0,,1,1,MMMMROWPIL,,2013,DHS,,,,,
NGA,33313,Pregnancy-related mortality ratio CI upper bound (PRMR+2SE),652,0,NG,Nigeria,2013,NG2013DHS,MM_MMRO_W_PIH,77033040,C,1000,0,Total,Total,0,,1,1,MMMMROWPIH,,2013,DHS,,,,,
NGA,33306,Lifetime risk of pregnancy-related death,0.033,3,NG,Nigeria,2013,NG2013DHS,MM_MMRO_W_LTP,77033050,I,1000,0,Total,Total,0,,1,1,MMMMROWLTP,,2013,DHS,,,,,
NGA,38646,Female deaths that are pregnancy-related,34.2,1,NG,Nigeria,2018,NG2018DHS,MM_MMRT_W_FDP,77003010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWFDP,,2018,DHS,,,,,
NGA,38648,Number of pregnancy-related deaths,493,0,NG,Nigeria,2018,NG2018DHS,MM_MMRT_W_PDT,77003020,N,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPDT,,2018,DHS,,,,,
NGA,605785,Years of exposure to the risk of mortality for women,480382,0,NG,Nigeria,2018,NG2018DHS,MM_MMRT_W_EXP,77003030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXP,,2018,DHS,,484368,,,
NGA,605800,Years of exposure to the risk of mortality for women (unweighted),484368,0,NG,Nigeria,2018,NG2018DHS,MM_MMRT_W_EXU,77003040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWEXU,,2018,DHS,,484368,,,
NGA,507963,Pregnancy-related mortality rate,1,2,NG,Nigeria,2018,NG2018DHS,MM_MMRT_W_PRT,77003050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,MMMMRTWPRT,,2018,DHS,480382,484368,,,
NGA,38618,General fertility rate,179,0,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_GFR,77033010,I,1000,0,Total,Total,0,,1,1,MMMMROWGFR,,2018,DHS,,,,,
NGA,797964,Pregnancy-related mortality ratio,556,0,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_PMR,77033020,I,1000,0,Total,Total,0,,1,1,MMMMROWPMR,,2018,DHS,,,484,629,
NGA,38619,Pregnancy-related mortality ratio CI lower bound (PRMR-2SE),484,0,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_PIL,77033030,C,1000,0,Total,Total,0,,1,1,MMMMROWPIL,,2018,DHS,,,,,
NGA,38624,Pregnancy-related mortality ratio CI upper bound (PRMR+2SE),629,0,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_PIH,77033040,C,1000,0,Total,Total,0,,1,1,MMMMROWPIH,,2018,DHS,,,,,
NGA,38620,Lifetime risk of pregnancy-related death,0.032,3,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_LTP,77033050,I,1000,0,Total,Total,0,,1,1,MMMMROWLTP,,2018,DHS,,,,,
NGA,109301,Maternal mortality ratio,512,0,NG,Nigeria,2018,NG2018DHS,MM_MMRO_W_MMR,77033060,I,1000,0,Total,Total,0,,1,1,MMMMROWMMR,,2018,DHS,,,447,578,
